x,y,gene,cell
402.3120458731694,788.0729614510549,Gene 20,5852
405.12847270098274,793.3319176215128,Gene 20,5852
401.4764497370933,796.8373935204585,Gene 20,5852
403.2264903267199,788.6511084605823,Gene 21,5852
404.73662885738366,791.4555430187842,Gene 21,5852
404.31138628443324,800.9056448512565,Gene 21,5852
401.6163674078851,790.6554816165768,Gene 21,5852
403.1501374071874,788.5946727428183,Gene 21,5852
400.48314417370705,788.0972177995034,Gene 21,5852
404.7898761560592,789.9128653159396,Gene 21,5852
400.3004370128841,796.0131840116844,Gene 21,5852
405.1883979757672,790.2762413993336,Gene 21,5852
404.6988405171099,792.3872614315092,Gene 21,5852
402.1849470147296,800.8894255779996,Gene 21,5852
405.32661202961765,797.2765696110299,Gene 21,5852
404.95127106599045,796.5727585270803,Gene 21,5852
402.00577842804046,788.7705814599933,Gene 22,5852
404.2868073823174,790.6029379906191,Gene 22,5852
402.07587851584157,789.5212655217961,Gene 22,5852
401.243407474724,792.5526697371108,Gene 23,5852
404.3940647639426,791.7843499263133,Gene 23,5852
404.29918011218325,797.935764376405,Gene 23,5852
403.14217318560554,801.3067437606242,Gene 24,5852
405.51475562313396,795.3409544520997,Gene 24,5852
400.8244936862256,792.769836623678,Gene 24,5852
403.5609398574933,788.2924598011085,Gene 24,5852
401.4847682153532,799.0507784709741,Gene 25,5852
405.94466525791154,791.5963116916305,Gene 25,5852
403.2894993916012,786.7321638861416,Gene 25,5852
401.46294991875135,789.7298745560647,Gene 25,5852
400.51455700599837,794.111820849176,Gene 25,5852
404.1567675522804,798.8680353159592,Gene 25,5852
402.3011208369903,799.9822337664264,Gene 25,5852
405.67478207614477,794.0473906686283,Gene 25,5852
404.26022315592064,799.0865214016958,Gene 25,5852
403.80194665170535,786.356884449306,Gene 27,5852
404.0727332038509,799.2472932396914,Gene 40,5852
400.22277550843046,794.1386273706528,Gene 43,5852
400.4052572895837,793.8235344381594,Gene 43,5852
403.7898719720082,786.9657338496071,Gene 47,5852
413.58494665243853,796.8187083619357,Gene 2,5853
417.2301898560865,800.2980849333761,Gene 2,5853
416.7838542002645,795.9606736051873,Gene 3,5853
416.80686416235767,803.2552590544477,Gene 6,5853
415.26611495368195,791.7567505269118,Gene 6,5853
414.81703197344353,800.6744342444205,Gene 13,5853
415.2513046456698,804.6303522436912,Gene 16,5853
414.95495303314067,803.853085526723,Gene 16,5853
414.62134707873975,801.5722366719343,Gene 16,5853
414.81591397228703,790.8637963984124,Gene 19,5853
416.28682506678297,792.2564493168184,Gene 20,5853
414.146801621351,800.3132353771948,Gene 20,5853
415.02987000855217,804.4364319122848,Gene 20,5853
416.2980877256491,806.3709282482744,Gene 20,5853
413.7458828016185,801.3249492699845,Gene 20,5853
414.86854197079504,796.4041397806541,Gene 20,5853
416.94783053162877,802.9893675851807,Gene 20,5853
416.25839310628254,804.8192925478724,Gene 21,5853
415.37619223105014,807.0137194878014,Gene 21,5853
417.4809083872356,797.509928119144,Gene 21,5853
417.1951460605768,793.2558864037678,Gene 21,5853
416.1278799919034,802.6062733449015,Gene 21,5853
417.0431637109812,800.5952223140441,Gene 22,5853
416.8605830162285,803.3492692420632,Gene 22,5853
416.64816814481657,795.9242132069379,Gene 23,5853
416.9712661874233,802.5289237828824,Gene 23,5853
414.146384898547,804.1646806706548,Gene 23,5853
413.80120670621005,799.558557224579,Gene 23,5853
417.3229688667762,802.504984485279,Gene 23,5853
416.3928156482653,792.0835395557314,Gene 23,5853
413.07261935493125,798.7219335880459,Gene 24,5853
416.57977983733343,799.8599549520952,Gene 24,5853
413.47551488751964,795.4831313467699,Gene 24,5853
415.0192582064541,793.7249557329862,Gene 24,5853
415.07341938143134,789.1571212262103,Gene 24,5853
414.85875467392634,803.3577537347144,Gene 25,5853
414.02990862449246,791.8735410920915,Gene 25,5853
414.46544028675254,795.6806423557615,Gene 25,5853
415.71842227838135,801.9555193988712,Gene 25,5853
414.92772258397645,801.4787545613192,Gene 25,5853
414.90080981233274,800.7222223946302,Gene 25,5853
414.4535710571966,792.7495615563964,Gene 25,5853
413.7537364673372,805.0677873839737,Gene 25,5853
416.80430182408594,793.5877298598199,Gene 25,5853
415.2560911758722,790.4505104921686,Gene 25,5853
416.8524845979419,803.2766826937559,Gene 25,5853
416.00254323089564,806.3920268831289,Gene 25,5853
417.3777320357004,803.0623167590237,Gene 40,5853
417.0366761837325,799.7716044578077,Gene 43,5853
416.3555724185805,796.5101228389582,Gene 43,5853
413.53800324369246,791.6005738936146,Gene 43,5853
413.3216781335144,801.2291634358154,Gene 43,5853
414.2018709995164,793.952290688536,Gene 43,5853
417.29309468139,799.9570402104913,Gene 49,5853
429.3954661306167,809.0678498635084,Gene 0,5854
429.5186470963246,804.3407139895635,Gene 2,5854
429.493754718184,809.0928497259567,Gene 2,5854
429.1032104471373,792.7292583051347,Gene 3,5854
429.26493747779523,810.0874050956784,Gene 3,5854
429.10617690799535,797.5450215697649,Gene 6,5854
429.55795558818625,801.8052300004846,Gene 6,5854
429.2930510110753,810.6171771039515,Gene 13,5854
428.95544852603365,796.9958217856698,Gene 13,5854
429.40072653865724,804.1575907541272,Gene 13,5854
429.020000551166,807.2875015026837,Gene 16,5854
428.94866965342794,803.585014987503,Gene 19,5854
429.08070660564,807.6988533946361,Gene 19,5854
429.4880899192057,806.5687797848841,Gene 19,5854
429.3238731641948,793.5537548048599,Gene 19,5854
428.91139713286526,795.8624368822126,Gene 19,5854
429.64778980782893,799.117542652378,Gene 20,5854
428.95180940762845,798.2868602702656,Gene 20,5854
429.5239316239489,807.8792457018586,Gene 20,5854
429.0843070715369,791.9378725726302,Gene 20,5854
429.6991907522707,796.1947495599155,Gene 20,5854
429.2196651257433,809.614083279085,Gene 20,5854
429.22694735269107,807.9323358622343,Gene 20,5854
429.2689190224555,791.427524654816,Gene 20,5854
428.9654971749682,794.7845270207044,Gene 21,5854
429.07676771583425,806.0189029882162,Gene 21,5854
429.00969214475634,804.4962655792503,Gene 21,5854
428.92789303513223,799.0806117240213,Gene 21,5854
429.5254011193028,805.8194556711331,Gene 21,5854
429.70056477672256,803.0140833310631,Gene 21,5854
429.0295365826216,793.4066325158213,Gene 21,5854
429.3505295957206,791.1638011984448,Gene 22,5854
428.91208643754885,802.2240376751595,Gene 23,5854
429.4460589872429,792.5263476483204,Gene 23,5854
429.28219059518136,807.9648950353695,Gene 23,5854
429.1560775270346,806.4775379438838,Gene 23,5854
429.2102169878029,791.3976539664731,Gene 23,5854
429.5455342020989,792.8678121019981,Gene 23,5854
429.47222935333724,808.9724528263453,Gene 24,5854
429.0884744076313,801.6461030037901,Gene 24,5854
429.6256941289316,803.9835675122524,Gene 24,5854
429.55417251748344,805.9202840009411,Gene 24,5854
429.6970046708436,804.1299842098599,Gene 25,5854
429.1865414434352,795.3385949116433,Gene 25,5854
429.049038495817,796.156689857639,Gene 25,5854
429.0088631885897,801.5589552862363,Gene 25,5854
429.1439829647404,807.8019795076123,Gene 25,5854
429.5676333187917,793.1758832667823,Gene 27,5854
429.16329193959564,803.0441020519426,Gene 40,5854
429.2229819863968,789.5778751855323,Gene 40,5854
429.15336705822625,808.7741403795616,Gene 43,5854
429.328114321685,792.8962409137065,Gene 43,5854
429.1279022230718,791.1667368802681,Gene 43,5854
429.59397983060524,803.2650535037898,Gene 47,5854
429.0050815949085,792.5329841083162,Gene 49,5854
429.38258403434327,806.5620241019756,Gene 49,5854
435.1869065339542,793.6942649529916,Gene 2,5855
436.1550545808334,804.6768172414739,Gene 2,5855
436.89635144446856,797.7191921583469,Gene 2,5855
435.73351077165944,799.7404896162062,Gene 3,5855
436.8759315198276,789.3323018646466,Gene 6,5855
436.1496358893613,789.9057440270299,Gene 6,5855
436.1784144866468,789.2115729666496,Gene 13,5855
435.64436497455637,799.0600988317291,Gene 13,5855
438.13124742207845,800.0256729603379,Gene 13,5855
436.77785380256535,803.8298673613469,Gene 13,5855
437.8171040167194,798.6168555271477,Gene 16,5855
437.2251700500207,791.6556438415485,Gene 16,5855
435.97748543424876,804.8989819070457,Gene 19,5855
435.22290152550806,797.4814871066708,Gene 19,5855
436.6644347338022,804.8640780053669,Gene 19,5855
435.25891877112406,793.3876902235918,Gene 19,5855
435.48367963084434,795.3334050184812,Gene 20,5855
436.05776073840644,797.2664360186259,Gene 20,5855
436.5122853022001,789.930288240649,Gene 20,5855
435.3235573624157,798.269621082438,Gene 20,5855
436.19045616164317,788.9397039440378,Gene 20,5855
437.7381886450281,801.0461008078942,Gene 20,5855
436.2012157670968,790.2934542753125,Gene 21,5855
435.8459292641557,792.9061952317818,Gene 21,5855
437.9046800293937,793.3470181011154,Gene 21,5855
436.810811239362,802.6603721441377,Gene 21,5855
437.68462467163147,801.1497568368468,Gene 21,5855
435.7660263497569,797.930301516534,Gene 21,5855
435.6240683599816,797.8461630523799,Gene 21,5855
435.4478833333117,791.1548046955413,Gene 21,5855
436.043529837628,788.457174423272,Gene 21,5855
436.29464832812437,802.3211707024636,Gene 23,5855
436.02618463457736,788.4434116762649,Gene 23,5855
437.36782442638145,787.282549051124,Gene 24,5855
437.77383817171386,801.4765693654913,Gene 24,5855
435.6408955394747,794.6027571442011,Gene 24,5855
437.2083993135685,787.6551548330968,Gene 24,5855
437.55101908876793,801.8870695671186,Gene 24,5855
435.78810189728677,803.3826124075115,Gene 24,5855
437.87962700692475,794.3871658530211,Gene 25,5855
437.4989980859332,799.7104354914235,Gene 25,5855
436.5637646509483,789.147900375165,Gene 25,5855
436.16313119744416,797.9185008857637,Gene 25,5855
436.72250168626596,786.6730494241921,Gene 25,5855
436.3607341997107,805.1136407102514,Gene 25,5855
436.1838714374386,805.2662785920667,Gene 25,5855
435.48675522475617,791.5171823292119,Gene 25,5855
438.07358754861514,802.6315599049348,Gene 25,5855
435.3649062743012,799.8242319131697,Gene 25,5855
437.2699450330638,791.4726117208885,Gene 25,5855
436.1904096004345,797.478034119581,Gene 25,5855
435.7876528279308,803.6283358259175,Gene 25,5855
436.5826708759798,788.191943340994,Gene 25,5855
437.2744603233641,791.6868562211158,Gene 31,5855
437.59077939938464,799.1536994529986,Gene 31,5855
437.2826389074776,787.2267951561364,Gene 31,5855
436.1883566797176,789.7903245504704,Gene 31,5855
437.6184257518388,795.5346719305143,Gene 31,5855
436.76303691167226,803.2955475810675,Gene 40,5855
435.3092731367927,794.4837786198613,Gene 43,5855
437.014041511128,803.3573687524997,Gene 43,5855
437.61836534883486,788.7259133221838,Gene 43,5855
436.4581364715879,792.6079336459068,Gene 43,5855
436.7782377355151,788.3944063968606,Gene 47,5855
446.9611415665776,798.0695172348513,Gene 2,5856
446.8002482652032,800.8015608612307,Gene 3,5856
445.77922204210233,784.6946088844994,Gene 13,5856
446.16570976386043,800.1423900651859,Gene 13,5856
445.36288707802737,790.5596883452439,Gene 13,5856
445.39264178227825,800.6825779427681,Gene 16,5856
445.3314215480833,795.2041125181205,Gene 19,5856
446.17625200242225,800.8283602892873,Gene 19,5856
445.88989429826404,790.4338648400729,Gene 19,5856
446.46834674831786,790.774698167788,Gene 20,5856
445.5137577866239,788.2176580976799,Gene 20,5856
445.46867266922203,796.1415974751798,Gene 20,5856
446.4843659736699,791.4054254365011,Gene 20,5856
445.77428124727794,796.7387191286556,Gene 20,5856
446.6230456002574,784.9245634125291,Gene 20,5856
446.6405179879139,795.2746511204135,Gene 20,5856
446.85919938655195,800.3356862934651,Gene 20,5856
445.26946261981476,792.6179109111303,Gene 20,5856
445.756621693458,804.6155926919035,Gene 21,5856
446.65762483588446,790.6103897212398,Gene 21,5856
446.5067185400583,788.6024902741176,Gene 21,5856
445.6640219116322,799.4611955886801,Gene 22,5856
445.5738473904881,792.5878854784547,Gene 23,5856
446.72221667836106,801.737821535098,Gene 23,5856
445.5105981338498,798.9162875735677,Gene 23,5856
446.8451919491826,788.3441379979096,Gene 24,5856
446.5005563531904,787.5811763091262,Gene 24,5856
447.04035846413234,794.9588288638396,Gene 24,5856
446.7722259260178,797.6665621503757,Gene 24,5856
446.8155211239259,787.049425580896,Gene 24,5856
445.80825831969037,790.860424525877,Gene 24,5856
446.6687133622539,797.201658497198,Gene 25,5856
445.22278911174004,793.5431159668321,Gene 25,5856
446.23773302120816,789.2767206211331,Gene 25,5856
446.6940214743344,802.4412643712365,Gene 25,5856
445.76352995094686,803.1402697347272,Gene 25,5856
446.8930806894146,789.2551251339175,Gene 25,5856
445.9899299495941,799.9373363116258,Gene 40,5856
445.6184680701827,799.1867097351943,Gene 40,5856
445.21485114854767,793.3190186163961,Gene 40,5856
445.5481111354219,785.6079451869067,Gene 40,5856
445.4868280255829,796.028588537503,Gene 43,5856
446.2088592385715,798.5529353988019,Gene 43,5856
446.0586616393724,798.4241100300313,Gene 43,5856
446.7947134537774,801.4725729552255,Gene 43,5856
445.3896116501923,790.1524055628756,Gene 43,5856
446.1731203558638,799.0812411083812,Gene 43,5856
446.54523786665766,791.1513584744567,Gene 43,5856
446.37180038109676,799.2385140169293,Gene 47,5856
445.42642160951647,790.4847176632732,Gene 47,5856
455.2180375576847,799.97176959566,Gene 2,5857
453.333272914547,801.3365010544157,Gene 13,5857
460.8237910544694,795.0879568328695,Gene 13,5857
451.81769519105364,794.0151333032591,Gene 13,5857
453.0004103089392,791.8900628573878,Gene 19,5857
451.59495023943737,798.8081002261576,Gene 20,5857
459.7340715551012,794.2300441218505,Gene 20,5857
453.44679089118995,793.7651342611937,Gene 20,5857
456.711487185298,801.7116678474674,Gene 20,5857
459.117341572985,796.5273054384567,Gene 20,5857
458.70503036253945,800.8552885776356,Gene 20,5857
460.03473156345007,793.5678820238392,Gene 21,5857
455.89312658845836,801.566760021938,Gene 21,5857
460.26531979153873,794.212321528168,Gene 21,5857
457.7799856016213,795.4968352303059,Gene 21,5857
452.6075270713661,801.2073313714606,Gene 21,5857
451.13451165182727,795.9124019536728,Gene 21,5857
460.6672549273412,797.7077383337089,Gene 21,5857
459.98470919730875,799.6321030314855,Gene 21,5857
458.97775774131105,794.0810994255711,Gene 21,5857
454.9939666457788,795.7972921002817,Gene 22,5857
456.69345485364073,794.36904084217,Gene 22,5857
458.630492797013,794.7776373290594,Gene 23,5857
454.49658087630786,793.6785121253749,Gene 23,5857
456.03617078179605,793.8204408708796,Gene 23,5857
459.1204205023889,794.1544002148149,Gene 23,5857
460.3712650548417,795.9706562392813,Gene 23,5857
458.8146624694482,796.041748529327,Gene 24,5857
453.32486650605733,793.191817514291,Gene 24,5857
452.9828172860329,800.7297529435764,Gene 24,5857
458.294986685931,796.5831008637595,Gene 24,5857
457.5269826553892,802.5494872294572,Gene 25,5857
458.81564718104903,803.0884848670149,Gene 25,5857
455.33901777896045,790.3660544802226,Gene 25,5857
455.6538865129934,801.9624203720223,Gene 25,5857
458.9304602192262,792.4882433606901,Gene 25,5857
451.67747720557895,798.1418937039707,Gene 25,5857
460.74735011972484,798.735538714611,Gene 25,5857
457.2562180949292,799.8461470420168,Gene 25,5857
457.84249893702804,799.6755332322869,Gene 25,5857
460.9393421641099,793.8175775131898,Gene 25,5857
453.6176090238073,796.1001382879969,Gene 25,5857
458.2320036878114,799.7311029299315,Gene 31,5857
458.74426250907794,800.0297420383432,Gene 31,5857
452.4940360879537,795.4221582815227,Gene 40,5857
451.35814808272147,797.045286646999,Gene 43,5857
456.3611215159345,801.37523681789,Gene 43,5857
456.1167957958258,802.5164967818141,Gene 43,5857
453.88007573194795,795.1144054269303,Gene 43,5857
453.76635911336996,798.5374398620022,Gene 47,5857
464.06808483950834,789.0307742290246,Gene 0,5858
464.71563694477607,789.0442042433284,Gene 2,5858
464.03341146101695,805.2257112159149,Gene 3,5858
462.88538128115783,796.9480343407473,Gene 6,5858
463.81253288872136,787.5905348938003,Gene 8,5858
463.3421587466145,797.9259902728502,Gene 8,5858
463.96924177802066,792.4847177824463,Gene 13,5858
464.0489997376551,798.9120287875859,Gene 13,5858
464.5387301805536,803.9647879135852,Gene 13,5858
462.99989321238326,795.0593152795868,Gene 16,5858
463.6505167320275,795.0320215152319,Gene 16,5858
463.9602957675454,800.4758351872744,Gene 19,5858
464.2940978511116,803.7089486755116,Gene 19,5858
463.9455465735215,791.218891929119,Gene 20,5858
464.1580952163387,802.7078304378301,Gene 20,5858
463.5235124935973,802.213804114402,Gene 20,5858
463.2007209478715,800.1356486342627,Gene 20,5858
463.34168253417175,790.2524883281151,Gene 20,5858
464.38882556513335,793.4625571322669,Gene 20,5858
463.1134057863732,797.7949403785881,Gene 20,5858
463.9107893795175,793.5615783265638,Gene 20,5858
464.0764660049909,792.0445121441459,Gene 20,5858
464.00151277400704,804.7307163686394,Gene 20,5858
464.57912330807983,790.5860935340255,Gene 21,5858
464.54167605879496,802.7605833262757,Gene 21,5858
463.37888920780944,804.505791292234,Gene 21,5858
463.7111981218585,803.4652158158116,Gene 21,5858
464.8427406742109,797.2116643926653,Gene 21,5858
464.0628730433127,787.70895159803,Gene 21,5858
464.23778107163906,804.4317985726587,Gene 22,5858
464.4093802659265,805.0309129533241,Gene 23,5858
464.733168326073,794.4467835957595,Gene 23,5858
464.72469729997044,795.2401007002268,Gene 23,5858
464.2865637161494,802.2094234762545,Gene 23,5858
463.5139495516814,798.6213803838546,Gene 23,5858
463.79020599903737,804.0321826246383,Gene 23,5858
463.85508541668975,807.5055319184972,Gene 24,5858
464.78320582515283,789.087414173808,Gene 24,5858
463.2043078889575,794.4857389062045,Gene 25,5858
463.50271312727017,790.6105068007776,Gene 25,5858
463.62086459243176,802.9580954059282,Gene 25,5858
464.59524139582453,799.198420436906,Gene 25,5858
464.5650676313829,794.9794242226092,Gene 25,5858
463.94173793987517,789.1904611615772,Gene 25,5858
463.26485882068386,797.5930015427286,Gene 25,5858
462.9384934537818,797.3151407439319,Gene 25,5858
464.9513106944913,796.0545441519597,Gene 31,5858
464.8994170385981,799.8943022804401,Gene 40,5858
463.8779960359775,787.5680927970948,Gene 40,5858
463.3682910575334,800.7217287160771,Gene 40,5858
464.0956575715016,805.9654944880311,Gene 43,5858
464.35177455439185,789.0438897865067,Gene 43,5858
463.47783019428306,790.9948467514664,Gene 43,5858
463.93104500975676,790.2886783235216,Gene 43,5858
472.73159220328307,797.4684304392769,Gene 2,5859
472.9691133879853,786.5496976823688,Gene 2,5859
470.12007309258234,799.4699165313697,Gene 6,5859
472.24337723071653,788.8424642582945,Gene 13,5859
472.1208104661734,787.1438627674085,Gene 13,5859
471.47998262561305,800.3814637448596,Gene 13,5859
475.77395900269903,796.7174552742425,Gene 13,5859
469.3422605137826,796.2401225654653,Gene 19,5859
474.60183200502416,792.9186234255894,Gene 20,5859
471.02636410651434,787.0996250714678,Gene 20,5859
475.1641731245699,791.2295420292049,Gene 20,5859
473.07533765669865,788.5929465290241,Gene 20,5859
472.5529637086305,786.745237969229,Gene 20,5859
475.09581324162804,795.1322015831873,Gene 20,5859
474.0833521609412,790.3311219600245,Gene 20,5859
470.25132681901437,797.0509204448852,Gene 20,5859
473.2842968543863,789.0254264137259,Gene 21,5859
470.344789488825,798.4988758760989,Gene 21,5859
475.98619817687774,792.0557390122617,Gene 21,5859
469.99871207411843,791.2543711416096,Gene 21,5859
471.549508897657,798.9324867500284,Gene 21,5859
470.7626253828822,794.2080728490337,Gene 22,5859
473.9754964364899,801.2686671967134,Gene 22,5859
475.26511936977647,790.8751899332016,Gene 23,5859
472.9008176479892,796.8891888461744,Gene 23,5859
472.1696859193142,788.3106590654286,Gene 23,5859
472.8727588927786,797.2269800722196,Gene 23,5859
471.57046974203547,799.6715138454957,Gene 24,5859
470.19700243766573,797.6913765582817,Gene 24,5859
470.1458147998358,791.8865028813941,Gene 24,5859
474.01354562937456,792.0470901305376,Gene 25,5859
470.827048542057,798.9307585830558,Gene 25,5859
475.1501320611481,792.6499463802586,Gene 31,5859
471.5255768222163,790.353591657471,Gene 33,5859
493.7035200923343,806.7159095225668,Gene 2,5860
493.3039961392166,803.198835030109,Gene 2,5860
494.4996693951083,795.3268197422859,Gene 6,5860
492.8036534983645,787.5966019794724,Gene 8,5860
493.16428569712724,801.4145094533388,Gene 8,5860
492.71167167474465,789.6570675060971,Gene 13,5860
492.9812870358163,801.3143251393876,Gene 13,5860
493.5371721526626,802.8803282777682,Gene 16,5860
492.92049779931705,802.8779704387866,Gene 16,5860
493.2686999233934,789.0020468801401,Gene 20,5860
494.1681771836451,790.6108549089607,Gene 20,5860
492.5588265155974,801.5910190071243,Gene 20,5860
492.2708577013455,795.0726097112521,Gene 20,5860
493.80705308303567,788.1085639445986,Gene 20,5860
493.5757645340492,801.3978764547861,Gene 21,5860
494.0905046446107,794.4409253291396,Gene 21,5860
494.28778595887053,798.2852539556878,Gene 21,5860
492.34329626416377,800.6601115937145,Gene 21,5860
493.5416046416992,793.4861739096325,Gene 21,5860
492.52434002146055,791.8200512642147,Gene 21,5860
493.6976176790408,791.8426847065691,Gene 21,5860
492.50072923431253,793.8918274242216,Gene 21,5860
494.2908367522314,793.7267001846208,Gene 21,5860
492.83026550397125,792.3001685403553,Gene 21,5860
492.41916811052505,794.8354295120644,Gene 21,5860
494.46327764107866,799.7919524081952,Gene 22,5860
492.71094193789713,793.5348752321335,Gene 23,5860
492.8213988586679,790.6560704344204,Gene 24,5860
494.35157232175084,789.5239022591604,Gene 24,5860
492.74854179897295,797.3476895071049,Gene 24,5860
493.1484647836712,793.527671811572,Gene 24,5860
494.328043916935,797.9339878646907,Gene 25,5860
493.47460775914305,791.5539841841097,Gene 25,5860
493.19478076474,790.5488404237468,Gene 25,5860
492.9378148059374,799.4479440557893,Gene 25,5860
493.29465399690355,791.9710235114221,Gene 25,5860
492.7992543675383,802.6306810971223,Gene 25,5860
493.90565303798394,790.9251760402875,Gene 25,5860
493.6354216837017,794.6305056474374,Gene 25,5860
494.1140667745054,802.7692701776447,Gene 25,5860
493.12642982429156,798.8057007211728,Gene 31,5860
493.43110144754786,788.2379416122551,Gene 31,5860
493.1085279382406,802.2553240345396,Gene 40,5860
493.18385601834194,806.2094135819398,Gene 43,5860
492.59151574703776,798.9555715533746,Gene 43,5860
493.662362355929,803.7148179213922,Gene 47,5860
494.4116667913386,799.0217025064369,Gene 49,5860
501.9780501734618,795.4310876278638,Gene 0,5861
508.9371790791764,794.8229709643379,Gene 2,5861
509.13934692544905,794.8738520047114,Gene 13,5861
506.0497744987451,794.440570687592,Gene 13,5861
504.8252380277854,800.0863422246526,Gene 16,5861
501.32801128166983,799.0291241077234,Gene 20,5861
500.0794321354852,796.666558448832,Gene 20,5861
500.08901576016035,797.7233162088949,Gene 20,5861
510.4800598814692,794.8078671979428,Gene 21,5861
502.62620314005625,794.5999168512568,Gene 21,5861
504.505680397002,792.2923239053496,Gene 21,5861
503.25070700060246,794.4412614674143,Gene 21,5861
502.49734003641976,795.4191850505867,Gene 23,5861
510.073973395988,797.0667454177214,Gene 23,5861
506.7589318549899,796.4013511547377,Gene 23,5861
505.48083113861026,797.2739777300603,Gene 23,5861
502.2230934593873,795.6281487920096,Gene 24,5861
507.8837055280675,793.2270542409486,Gene 24,5861
507.0376368309234,800.20252967508,Gene 24,5861
510.8732524531278,798.7409050518964,Gene 24,5861
502.0188511925464,801.0389363279926,Gene 24,5861
503.0641257000016,800.4970978827062,Gene 25,5861
508.15698718386744,800.8467083920276,Gene 25,5861
501.54766142544537,800.134730985681,Gene 25,5861
502.2639975320179,793.6409931474267,Gene 25,5861
502.9452461173607,796.9252441011897,Gene 25,5861
508.49267620193615,794.5006494425191,Gene 25,5861
504.220678206848,794.1367279378469,Gene 25,5861
503.81785865837435,800.4194032351598,Gene 25,5861
504.03775901040075,800.821925283442,Gene 25,5861
504.0934370109231,793.7153994942503,Gene 31,5861
503.4785415503618,801.5664550514604,Gene 33,5861
507.18638706648755,793.3724030922745,Gene 40,5861
508.5318162655081,797.5017556395478,Gene 43,5861
509.84328853421437,802.3396206537886,Gene 2,5862
511.49642171465985,792.1365594672635,Gene 5,5862
511.57069526180004,794.4368025447219,Gene 6,5862
513.6416030596005,803.1630011925948,Gene 6,5862
508.15100241173445,802.8683596807655,Gene 8,5862
513.1481730050389,801.3693591939053,Gene 13,5862
512.1228514447365,792.491726000065,Gene 13,5862
510.1733218208048,799.8466001491305,Gene 13,5862
510.59023529420057,795.6379552696087,Gene 13,5862
512.1601523213354,793.5990033742792,Gene 13,5862
513.0643816562574,793.0819202502022,Gene 19,5862
514.7315587972442,797.5803684361784,Gene 19,5862
512.9999178621792,806.3568270055134,Gene 19,5862
509.8774844692979,795.2998024255462,Gene 19,5862
513.4193260244541,798.2445090138053,Gene 19,5862
511.3947156956451,792.2943327306828,Gene 19,5862
508.3390556259092,798.4026887003412,Gene 20,5862
514.4875127718183,803.2627970181765,Gene 20,5862
508.4197494349823,802.7694554722332,Gene 20,5862
508.45101066681775,796.4610374965667,Gene 20,5862
514.9439862589336,797.1240730781979,Gene 20,5862
510.0397680861459,801.230449904595,Gene 21,5862
508.3655157931301,798.9646309942109,Gene 21,5862
509.9514153474307,794.2470730850087,Gene 21,5862
511.0530256375151,805.5055469464859,Gene 21,5862
514.2376483940187,801.3537726524651,Gene 21,5862
512.8142273541242,804.7857843496909,Gene 21,5862
510.8312110570595,800.0074334078303,Gene 21,5862
514.0923903858348,802.8125581258375,Gene 21,5862
510.83712931041003,795.7644816372125,Gene 22,5862
513.5919212096279,792.6802780517717,Gene 22,5862
511.3225504685586,804.9003527754422,Gene 22,5862
514.2455364106235,802.1475801997066,Gene 23,5862
513.2610081749009,793.2714533014804,Gene 23,5862
514.7319640098058,795.4681545056602,Gene 23,5862
509.728282050428,805.603481487006,Gene 23,5862
508.0691973611639,800.6761962533359,Gene 24,5862
507.8502451372515,800.5858076010197,Gene 24,5862
511.2390249529607,796.3985492886518,Gene 24,5862
512.3423240444087,805.4935412315486,Gene 24,5862
510.2561558275765,802.6539827418673,Gene 24,5862
510.9012858993725,795.4394450831387,Gene 24,5862
513.292803180247,803.8101154456563,Gene 24,5862
509.3540576314301,801.0337829930862,Gene 25,5862
510.478783861007,793.0281986775818,Gene 25,5862
510.65550468162604,797.8879953656299,Gene 25,5862
511.4379007682007,803.8976047585836,Gene 25,5862
513.4895255072302,798.9386430837824,Gene 25,5862
514.4638696426607,799.4515674121146,Gene 25,5862
511.05648109704725,792.1410350123768,Gene 25,5862
509.35832865261455,803.339007474469,Gene 25,5862
508.4573650878101,795.568283458188,Gene 27,5862
511.19267656047947,806.8284334935039,Gene 31,5862
510.5883846577892,794.8188785078735,Gene 40,5862
512.9942878659591,802.6935329514669,Gene 43,5862
510.94266337212235,793.7072453779626,Gene 43,5862
511.3813988910474,805.7509387457991,Gene 43,5862
511.5709925264231,803.1825273441101,Gene 43,5862
514.8493820302284,794.8051570732086,Gene 43,5862
510.58965808716385,793.1662174570063,Gene 49,5862
432.2739941334201,484.7114883441899,Gene 1,5863
436.90607004092897,485.09205379852375,Gene 9,5863
440.19226278673466,487.2764909856463,Gene 11,5863
431.8875330125111,489.5171360214262,Gene 12,5863
436.54943382857,484.07679297874273,Gene 12,5863
427.48767234627644,487.83717481482597,Gene 14,5863
438.0544302458177,489.48089572581733,Gene 14,5863
436.0100008425561,491.2412931103131,Gene 14,5863
429.8969857656944,487.151451890432,Gene 14,5863
437.4511688833929,489.0270698293698,Gene 14,5863
432.94225075245,493.25097203212414,Gene 15,5863
433.52624769818397,489.7963780822524,Gene 15,5863
436.05763520738196,488.4730487505003,Gene 15,5863
430.47395185496987,491.65318871539216,Gene 15,5863
429.0196146594118,486.4834573771273,Gene 15,5863
433.57675529266936,492.23590084536266,Gene 15,5863
438.57913150578577,490.44232278520974,Gene 15,5863
436.0972201145364,491.12769295246744,Gene 16,5863
439.1791046284221,490.35818833825016,Gene 16,5863
430.25472454762996,490.55455458917965,Gene 16,5863
